WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:55
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:66
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:156
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:156
presolving:
(round 1, fast)       93 del vars, 93 del conss, 0 add conss, 93 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
(round 2, fast)       93 del vars, 93 del conss, 0 add conss, 154 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
(round 3, fast)       93 del vars, 93 del conss, 0 add conss, 164 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 93 deleted vars, 93 deleted constraints, 0 added constraints, 164 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 989 variables (0 bin, 0 int, 0 impl, 989 cont) and 987 constraints
    470 constraints of type <abspower>
    517 constraints of type <quadratic>
Presolving Time: 0.01

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  65700 | 23905 | 57890k| 881.1 |4721M| 1.798402e+02 | 1.276282e+03 | 609.68%
  65800 | 23967 | 57975k| 881.0 |4731M| 1.799145e+02 | 1.276282e+03 | 609.38%
  65900 | 24013 | 58059k| 881.0 |4738M| 1.800839e+02 | 1.276282e+03 | 608.71%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  66000 | 24049 | 58123k| 880.6 |4743M| 1.803786e+02 | 1.276282e+03 | 607.56%
  66100 | 24097 | 58194k| 880.3 |4749M| 1.804315e+02 | 1.276282e+03 | 607.35%
  66200 | 24131 | 58273k| 880.2 |4757M| 1.804315e+02 | 1.276282e+03 | 607.35%
  66300 | 24149 | 58326k| 879.7 |4761M| 1.807887e+02 | 1.276282e+03 | 605.95%
  66400 | 24177 | 58378k| 879.1 |4767M| 1.811626e+02 | 1.276282e+03 | 604.50%
  66500 | 24213 | 58440k| 878.7 |4772M| 1.811626e+02 | 1.276282e+03 | 604.50%
  66600 | 24243 | 58507k| 878.4 |4778M| 1.821769e+02 | 1.276282e+03 | 600.57%
  66700 | 24291 | 58588k| 878.3 |4786M| 1.824854e+02 | 1.276282e+03 | 599.39%
  66800 | 24325 | 58650k| 877.9 |4792M| 1.825529e+02 | 1.276282e+03 | 599.13%
  66900 | 24379 | 58730k| 877.8 |4799M| 1.825529e+02 | 1.276282e+03 | 599.13%
  67000 | 24417 | 58793k| 877.5 |4805M| 1.832151e+02 | 1.276282e+03 | 596.60%
  67100 | 24443 | 58837k| 876.8 |4808M| 1.835832e+02 | 1.276282e+03 | 595.21%
  67200 | 24469 | 58888k| 876.3 |4812M| 1.837979e+02 | 1.276282e+03 | 594.39%
  67300 | 24493 | 58968k| 876.1 |4817M| 1.843936e+02 | 1.276282e+03 | 592.15%
  67400 | 24533 | 59043k| 876.0 |4823M| 1.849358e+02 | 1.276282e+03 | 590.12%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  67500 | 24575 | 59108k| 875.6 |4829M| 1.851076e+02 | 1.276282e+03 | 589.48%
  67600 | 24593 | 59157k| 875.0 |4831M| 1.851674e+02 | 1.276282e+03 | 589.26%
  67700 | 24635 | 59212k| 874.6 |4836M| 1.852876e+02 | 1.276282e+03 | 588.81%
  67800 | 24679 | 59264k| 874.0 |4840M| 1.854874e+02 | 1.276282e+03 | 588.07%
  67900 | 24715 | 59305k| 873.4 |4843M| 1.855016e+02 | 1.276282e+03 | 588.02%
  68000 | 24761 | 59362k| 872.9 |4848M| 1.855016e+02 | 1.276282e+03 | 588.02%
  68100 | 24799 | 59425k| 872.6 |4852M| 1.855016e+02 | 1.276282e+03 | 588.02%
  68200 | 24837 | 59498k| 872.4 |4857M| 1.858754e+02 | 1.276282e+03 | 586.63%
  68300 | 24861 | 59563k| 872.0 |4861M| 1.858754e+02 | 1.276282e+03 | 586.63%
  68400 | 24897 | 59628k| 871.7 |4866M| 1.862025e+02 | 1.276282e+03 | 585.43%
  68500 | 24931 | 59687k| 871.3 |4870M| 1.864254e+02 | 1.276282e+03 | 584.61%
  68600 | 24957 | 59755k| 871.0 |4874M| 1.865714e+02 | 1.276282e+03 | 584.07%
  68700 | 24977 | 59813k| 870.6 |4878M| 1.868370e+02 | 1.276282e+03 | 583.10%
  68800 | 25007 | 59879k| 870.3 |4883M| 1.870506e+02 | 1.276282e+03 | 582.32%
  68900 | 25031 | 59933k| 869.8 |4887M| 1.871140e+02 | 1.276282e+03 | 582.09%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  69000 | 25055 | 60009k| 869.7 |4894M| 1.873525e+02 | 1.276282e+03 | 581.22%
  69100 | 25093 | 60084k| 869.5 |4900M| 1.874742e+02 | 1.276282e+03 | 580.78%
  69200 | 25119 | 60157k| 869.3 |4906M| 1.875035e+02 | 1.276282e+03 | 580.67%
  69300 | 25133 | 60211k| 868.8 |4910M| 1.877349e+02 | 1.276282e+03 | 579.83%
  69400 | 25163 | 60284k| 868.6 |4915M| 1.879006e+02 | 1.276282e+03 | 579.23%
  69500 | 25205 | 60366k| 868.5 |4922M| 1.880439e+02 | 1.276282e+03 | 578.71%
  69600 | 25227 | 60444k| 868.4 |4926M| 1.883759e+02 | 1.276282e+03 | 577.52%
  69700 | 25261 | 60513k| 868.1 |4931M| 1.885906e+02 | 1.276282e+03 | 576.75%
  69800 | 25289 | 60574k| 867.8 |4936M| 1.886501e+02 | 1.276282e+03 | 576.53%
  69900 | 25305 | 60675k| 868.0 |4941M| 1.887020e+02 | 1.276282e+03 | 576.35%
  70000 | 25347 | 60731k| 867.5 |4947M| 1.887020e+02 | 1.276282e+03 | 576.35%
  70100 | 25385 | 60793k| 867.2 |4953M| 1.887099e+02 | 1.276282e+03 | 576.32%
  70200 | 25421 | 60864k| 867.0 |4958M| 1.894497e+02 | 1.276282e+03 | 573.68%
  70300 | 25465 | 60936k| 866.7 |4964M| 1.897239e+02 | 1.276282e+03 | 572.70%
  70400 | 25503 | 60991k| 866.3 |4969M| 1.899657e+02 | 1.276282e+03 | 571.85%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  70500 | 25533 | 61062k| 866.1 |4973M| 1.900673e+02 | 1.276282e+03 | 571.49%
  70600 | 25577 | 61145k| 866.0 |4982M| 1.900673e+02 | 1.276282e+03 | 571.49%
  70700 | 25611 | 61225k| 865.9 |4988M| 1.901508e+02 | 1.276282e+03 | 571.19%
  70800 | 25639 | 61292k| 865.7 |4994M| 1.905930e+02 | 1.276282e+03 | 569.64%
  70900 | 25679 | 61367k| 865.5 |5000M| 1.908101e+02 | 1.276282e+03 | 568.88%
  71000 | 25709 | 61428k| 865.1 |5005M| 1.908971e+02 | 1.276282e+03 | 568.57%
  71100 | 25741 | 61478k| 864.6 |5009M| 1.912299e+02 | 1.276282e+03 | 567.41%
  71200 | 25791 | 61552k| 864.4 |5016M| 1.912732e+02 | 1.276282e+03 | 567.26%
  71300 | 25815 | 61603k| 863.9 |5019M| 1.912765e+02 | 1.276282e+03 | 567.24%
  71400 | 25845 | 61669k| 863.7 |5024M| 1.913051e+02 | 1.276282e+03 | 567.14%
  71500 | 25877 | 61753k| 863.6 |5031M| 1.913802e+02 | 1.276282e+03 | 566.88%
  71600 | 25919 | 61819k| 863.3 |5047M| 1.915343e+02 | 1.276282e+03 | 566.35%
  71700 | 25951 | 61884k| 863.1 |5052M| 1.921877e+02 | 1.276282e+03 | 564.08%
  71800 | 25991 | 61926k| 862.4 |5055M| 1.922259e+02 | 1.276282e+03 | 563.95%
  71900 | 26015 | 61980k| 862.0 |5059M| 1.924851e+02 | 1.276282e+03 | 563.05%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  72000 | 26049 | 62060k| 861.9 |5066M| 1.926872e+02 | 1.276282e+03 | 562.36%
  72100 | 26091 | 62126k| 861.6 |5071M| 1.931409e+02 | 1.276282e+03 | 560.80%
  72200 | 26119 | 62196k| 861.4 |5078M| 1.932106e+02 | 1.276282e+03 | 560.56%
  72300 | 26165 | 62256k| 861.0 |5085M| 1.935285e+02 | 1.276282e+03 | 559.48%
  72400 | 26209 | 62333k| 860.9 |5092M| 1.935348e+02 | 1.276282e+03 | 559.46%
  72500 | 26263 | 62404k| 860.7 |5100M| 1.938923e+02 | 1.276282e+03 | 558.24%
  72600 | 26297 | 62462k| 860.3 |5104M| 1.940822e+02 | 1.276282e+03 | 557.60%
  72700 | 26325 | 62519k| 859.9 |5109M| 1.944027e+02 | 1.276282e+03 | 556.51%
  72800 | 26357 | 62588k| 859.7 |5115M| 1.945311e+02 | 1.276282e+03 | 556.08%
  72900 | 26397 | 62645k| 859.3 |5121M| 1.948342e+02 | 1.276282e+03 | 555.06%
  73000 | 26435 | 62717k| 859.1 |5128M| 1.949428e+02 | 1.276282e+03 | 554.70%
  73100 | 26471 | 62777k| 858.7 |5132M| 1.951438e+02 | 1.276282e+03 | 554.02%
  73200 | 26513 | 62836k| 858.4 |5138M| 1.951508e+02 | 1.276282e+03 | 554.00%
  73300 | 26545 | 62895k| 858.0 |5142M| 1.952883e+02 | 1.276282e+03 | 553.54%
  73400 | 26581 | 62971k| 857.9 |5148M| 1.956889e+02 | 1.276282e+03 | 552.20%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  73500 | 26613 | 63047k| 857.7 |5153M| 1.959604e+02 | 1.276282e+03 | 551.30%
  73600 | 26653 | 63147k| 857.9 |5161M| 1.961417e+02 | 1.276282e+03 | 550.69%
  73700 | 26685 | 63210k| 857.6 |5165M| 1.961812e+02 | 1.276282e+03 | 550.56%
  73800 | 26723 | 63290k| 857.5 |5172M| 1.965985e+02 | 1.276282e+03 | 549.18%
  73900 | 26761 | 63365k| 857.4 |5180M| 1.967238e+02 | 1.276282e+03 | 548.77%
  74000 | 26775 | 63430k| 857.1 |5184M| 1.969381e+02 | 1.276282e+03 | 548.06%
  74100 | 26813 | 63483k| 856.7 |5190M| 1.973188e+02 | 1.276282e+03 | 546.81%
  74200 | 26835 | 63539k| 856.3 |5194M| 1.974623e+02 | 1.276282e+03 | 546.34%
  74300 | 26867 | 63601k| 856.0 |5198M| 1.977810e+02 | 1.276282e+03 | 545.30%
  74400 | 26923 | 63686k| 855.9 |5207M| 1.980055e+02 | 1.276282e+03 | 544.57%
  74500 | 26959 | 63763k| 855.8 |5216M| 1.983777e+02 | 1.276282e+03 | 543.36%
  74600 | 27001 | 63838k| 855.7 |5222M| 1.986519e+02 | 1.276282e+03 | 542.47%
  74700 | 27047 | 63900k| 855.4 |5228M| 1.988109e+02 | 1.276282e+03 | 541.96%
  74800 | 27075 | 63963k| 855.1 |5233M| 1.989954e+02 | 1.276282e+03 | 541.36%
  74900 | 27091 | 64024k| 854.7 |5236M| 1.993248e+02 | 1.276282e+03 | 540.30%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  75000 | 27141 | 64111k| 854.8 |5247M| 1.995586e+02 | 1.276282e+03 | 539.55%
  75100 | 27171 | 64189k| 854.7 |5253M| 1.996131e+02 | 1.276282e+03 | 539.38%
  75200 | 27211 | 64262k| 854.5 |5260M| 1.998476e+02 | 1.276282e+03 | 538.63%
  75300 | 27255 | 64344k| 854.5 |5266M| 1.999023e+02 | 1.276282e+03 | 538.45%
  75400 | 27305 | 64413k| 854.2 |5273M| 2.002368e+02 | 1.276282e+03 | 537.39%
  75500 | 27347 | 64490k| 854.1 |5281M| 2.002368e+02 | 1.276282e+03 | 537.39%
  75600 | 27399 | 64557k| 853.9 |5288M| 2.003939e+02 | 1.276282e+03 | 536.89%
  75700 | 27447 | 64640k| 853.8 |5295M| 2.006916e+02 | 1.276282e+03 | 535.94%
  75800 | 27493 | 64725k| 853.8 |5303M| 2.013961e+02 | 1.276282e+03 | 533.72%
  75900 | 27533 | 64801k| 853.7 |5310M| 2.015089e+02 | 1.276282e+03 | 533.36%
  76000 | 27559 | 64881k| 853.6 |5316M| 2.018868e+02 | 1.276282e+03 | 532.18%
  76100 | 27607 | 64944k| 853.4 |5323M| 2.020065e+02 | 1.276282e+03 | 531.80%
  76200 | 27625 | 64989k| 852.8 |5326M| 2.021705e+02 | 1.276282e+03 | 531.29%
  76300 | 27669 | 65047k| 852.5 |5333M| 2.022670e+02 | 1.276282e+03 | 530.99%
  76400 | 27713 | 65114k| 852.2 |5339M| 2.022967e+02 | 1.276282e+03 | 530.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  76500 | 27749 | 65189k| 852.1 |5346M| 2.023868e+02 | 1.276282e+03 | 530.62%
  76600 | 27785 | 65261k| 851.9 |5354M| 2.024719e+02 | 1.276282e+03 | 530.35%
  76700 | 27833 | 65338k| 851.8 |5361M| 2.030603e+02 | 1.276282e+03 | 528.52%
  76800 | 27883 | 65406k| 851.6 |5367M| 2.035256e+02 | 1.276282e+03 | 527.09%
  76900 | 27915 | 65470k| 851.3 |5373M| 2.035256e+02 | 1.276282e+03 | 527.09%
  77000 | 27971 | 65552k| 851.3 |5381M| 2.035256e+02 | 1.276282e+03 | 527.09%
  77100 | 28007 | 65617k| 851.0 |5388M| 2.040736e+02 | 1.276282e+03 | 525.40%
  77200 | 28033 | 65681k| 850.7 |5394M| 2.044217e+02 | 1.276282e+03 | 524.34%
  77300 | 28085 | 65760k| 850.7 |5402M| 2.046300e+02 | 1.276282e+03 | 523.70%
  77400 | 28133 | 65836k| 850.5 |5409M| 2.048918e+02 | 1.276282e+03 | 522.91%
  77500 | 28193 | 65905k| 850.3 |5416M| 2.050335e+02 | 1.276282e+03 | 522.47%
  77600 | 28241 | 65971k| 850.1 |5424M| 2.052594e+02 | 1.276282e+03 | 521.79%
  77700 | 28297 | 66056k| 850.1 |5433M| 2.054258e+02 | 1.276282e+03 | 521.29%
  77800 | 28329 | 66130k| 850.0 |5439M| 2.055158e+02 | 1.276282e+03 | 521.01%
  77900 | 28377 | 66207k| 849.9 |5445M| 2.055158e+02 | 1.276282e+03 | 521.01%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  78000 | 28429 | 66277k| 849.7 |5452M| 2.060677e+02 | 1.276282e+03 | 519.35%
  78100 | 28493 | 66358k| 849.6 |5460M| 2.060677e+02 | 1.276282e+03 | 519.35%
  78200 | 28557 | 66439k| 849.6 |5469M| 2.064124e+02 | 1.276282e+03 | 518.32%
  78300 | 28607 | 66523k| 849.6 |5477M| 2.067149e+02 | 1.276282e+03 | 517.41%
  78400 | 28653 | 66609k| 849.6 |5484M| 2.068323e+02 | 1.276282e+03 | 517.06%
  78500 | 28707 | 66691k| 849.5 |5492M| 2.068409e+02 | 1.276282e+03 | 517.04%
  78600 | 28743 | 66749k| 849.2 |5498M| 2.068409e+02 | 1.276282e+03 | 517.04%
  78700 | 28787 | 66825k| 849.1 |5504M| 2.071968e+02 | 1.276282e+03 | 515.98%
  78800 | 28829 | 66901k| 848.9 |5513M| 2.071968e+02 | 1.276282e+03 | 515.98%
  78900 | 28879 | 66984k| 848.9 |5522M| 2.071968e+02 | 1.276282e+03 | 515.98%
  79000 | 28923 | 67053k| 848.7 |5528M| 2.071968e+02 | 1.276282e+03 | 515.98%
  79100 | 28957 | 67123k| 848.5 |5534M| 2.071968e+02 | 1.276282e+03 | 515.98%
  79200 | 28997 | 67204k| 848.5 |5541M| 2.073951e+02 | 1.276282e+03 | 515.39%
  79300 | 29049 | 67297k| 848.6 |5548M| 2.073951e+02 | 1.276282e+03 | 515.39%
  79400 | 29071 | 67375k| 848.5 |5553M| 2.081647e+02 | 1.276282e+03 | 513.11%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  79500 | 29113 | 67464k| 848.6 |5560M| 2.082656e+02 | 1.276282e+03 | 512.81%
  79600 | 29181 | 67558k| 848.7 |5571M| 2.086355e+02 | 1.276282e+03 | 511.73%
  79700 | 29225 | 67631k| 848.5 |5578M| 2.088759e+02 | 1.276282e+03 | 511.02%
  79800 | 29263 | 67718k| 848.6 |5585M| 2.088759e+02 | 1.276282e+03 | 511.02%
  79900 | 29309 | 67771k| 848.2 |5591M| 2.091216e+02 | 1.276282e+03 | 510.31%
  80000 | 29361 | 67818k| 847.7 |5595M| 2.094987e+02 | 1.276282e+03 | 509.21%
  80100 | 29405 | 67882k| 847.4 |5600M| 2.094987e+02 | 1.276282e+03 | 509.21%
  80200 | 29453 | 67955k| 847.3 |5606M| 2.094987e+02 | 1.276282e+03 | 509.21%
  80300 | 29467 | 68018k| 847.0 |5611M| 2.096513e+02 | 1.276282e+03 | 508.76%
  80400 | 29499 | 68078k| 846.7 |5617M| 2.102397e+02 | 1.276282e+03 | 507.06%
  80500 | 29551 | 68151k| 846.6 |5637M| 2.102414e+02 | 1.276282e+03 | 507.06%
  80600 | 29595 | 68215k| 846.3 |5644M| 2.103881e+02 | 1.276282e+03 | 506.63%
  80700 | 29643 | 68294k| 846.2 |5652M| 2.105008e+02 | 1.276282e+03 | 506.31%
  80800 | 29665 | 68371k| 846.1 |5657M| 2.106793e+02 | 1.276282e+03 | 505.79%
  80900 | 29699 | 68448k| 846.0 |5662M| 2.106796e+02 | 1.276282e+03 | 505.79%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  81000 | 29761 | 68536k| 846.1 |5671M| 2.107070e+02 | 1.276282e+03 | 505.71%
  81100 | 29811 | 68600k| 845.8 |5677M| 2.107070e+02 | 1.276282e+03 | 505.71%
  81200 | 29855 | 68686k| 845.8 |5685M| 2.115921e+02 | 1.276282e+03 | 503.18%
  81300 | 29903 | 68766k| 845.8 |5692M| 2.116147e+02 | 1.276282e+03 | 503.12%
  81400 | 29943 | 68843k| 845.7 |5698M| 2.119141e+02 | 1.276282e+03 | 502.26%
  81500 | 29971 | 68909k| 845.5 |5703M| 2.119473e+02 | 1.276282e+03 | 502.17%
  81600 | 30023 | 69023k| 845.8 |5713M| 2.119917e+02 | 1.276282e+03 | 502.04%
  81700 | 30047 | 69095k| 845.7 |5717M| 2.122090e+02 | 1.276282e+03 | 501.43%
  81800 | 30079 | 69159k| 845.4 |5723M| 2.122090e+02 | 1.276282e+03 | 501.43%
  81900 | 30129 | 69234k| 845.3 |5729M| 2.122098e+02 | 1.276282e+03 | 501.42%
  82000 | 30159 | 69312k| 845.2 |5736M| 2.122098e+02 | 1.276282e+03 | 501.42%
  82100 | 30181 | 69365k| 844.8 |5740M| 2.122098e+02 | 1.276282e+03 | 501.42%
  82200 | 30229 | 69426k| 844.6 |5746M| 2.123187e+02 | 1.276282e+03 | 501.12%
  82300 | 30267 | 69507k| 844.5 |5753M| 2.123187e+02 | 1.276282e+03 | 501.12%
  82400 | 30305 | 69567k| 844.2 |5758M| 2.123615e+02 | 1.276282e+03 | 500.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  82500 | 30359 | 69646k| 844.1 |5766M| 2.126466e+02 | 1.276282e+03 | 500.19%
  82600 | 30397 | 69723k| 844.1 |5773M| 2.127080e+02 | 1.276282e+03 | 500.02%
  82700 | 30447 | 69791k| 843.9 |5779M| 2.130695e+02 | 1.276282e+03 | 499.00%
  82800 | 30485 | 69845k| 843.5 |5785M| 2.131290e+02 | 1.276282e+03 | 498.83%
  82900 | 30523 | 69907k| 843.2 |5790M| 2.136945e+02 | 1.276282e+03 | 497.25%
  83000 | 30555 | 69970k| 843.0 |5795M| 2.136945e+02 | 1.276282e+03 | 497.25%
  83100 | 30589 | 70033k| 842.7 |5801M| 2.137596e+02 | 1.276282e+03 | 497.06%
  83200 | 30629 | 70103k| 842.5 |5808M| 2.138909e+02 | 1.276282e+03 | 496.70%
  83300 | 30667 | 70195k| 842.6 |5817M| 2.139216e+02 | 1.276282e+03 | 496.61%
  83400 | 30701 | 70263k| 842.4 |5822M| 2.141676e+02 | 1.276282e+03 | 495.93%
  83500 | 30735 | 70332k| 842.3 |5829M| 2.141676e+02 | 1.276282e+03 | 495.93%
  83600 | 30769 | 70396k| 842.0 |5835M| 2.141676e+02 | 1.276282e+03 | 495.93%
  83700 | 30819 | 70469k| 841.9 |5842M| 2.144948e+02 | 1.276282e+03 | 495.02%
  83800 | 30855 | 70520k| 841.5 |5848M| 2.145090e+02 | 1.276282e+03 | 494.98%
  83900 | 30897 | 70580k| 841.2 |5855M| 2.146956e+02 | 1.276282e+03 | 494.46%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  84000 | 30951 | 70644k| 841.0 |5862M| 2.148873e+02 | 1.276282e+03 | 493.93%
  84100 | 30987 | 70716k| 840.8 |5867M| 2.150625e+02 | 1.276282e+03 | 493.45%
  84200 | 31033 | 70784k| 840.6 |5875M| 2.151289e+02 | 1.276282e+03 | 493.26%
  84300 | 31085 | 70853k| 840.4 |5881M| 2.152148e+02 | 1.276282e+03 | 493.03%
  84400 | 31119 | 70907k| 840.1 |5886M| 2.152735e+02 | 1.276282e+03 | 492.87%
  84500 | 31151 | 70973k| 839.9 |5891M| 2.153147e+02 | 1.276282e+03 | 492.75%
  84600 | 31201 | 71041k| 839.7 |5897M| 2.153310e+02 | 1.276282e+03 | 492.71%
  84700 | 31241 | 71101k| 839.4 |5902M| 2.153310e+02 | 1.276282e+03 | 492.71%
  84800 | 31287 | 71180k| 839.3 |5910M| 2.155178e+02 | 1.276282e+03 | 492.19%
  84900 | 31345 | 71262k| 839.3 |5919M| 2.155620e+02 | 1.276282e+03 | 492.07%
  85000 | 31381 | 71326k| 839.1 |5925M| 2.155620e+02 | 1.276282e+03 | 492.07%
  85100 | 31445 | 71405k| 839.0 |5933M| 2.156588e+02 | 1.276282e+03 | 491.81%
  85200 | 31495 | 71461k| 838.7 |5939M| 2.156588e+02 | 1.276282e+03 | 491.81%
  85300 | 31549 | 71527k| 838.5 |5945M| 2.156588e+02 | 1.276282e+03 | 491.81%
  85400 | 31589 | 71597k| 838.3 |5952M| 2.161557e+02 | 1.276282e+03 | 490.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  85500 | 31637 | 71687k| 838.4 |5960M| 2.166345e+02 | 1.276282e+03 | 489.14%
  85600 | 31669 | 71749k| 838.2 |5966M| 2.168333e+02 | 1.276282e+03 | 488.60%
  85700 | 31711 | 71816k| 838.0 |5972M| 2.168333e+02 | 1.276282e+03 | 488.60%
  85800 | 31767 | 71892k| 837.9 |5980M| 2.168333e+02 | 1.276282e+03 | 488.60%
  85900 | 31817 | 71960k| 837.7 |5986M| 2.175922e+02 | 1.276282e+03 | 486.55%
  86000 | 31877 | 72037k| 837.6 |5996M| 2.176214e+02 | 1.276282e+03 | 486.47%
  86100 | 31905 | 72105k| 837.4 |6002M| 2.176214e+02 | 1.276282e+03 | 486.47%
  86200 | 31941 | 72187k| 837.4 |6009M| 2.179663e+02 | 1.276282e+03 | 485.54%
  86300 | 31965 | 72247k| 837.1 |6013M| 2.183616e+02 | 1.276282e+03 | 484.48%
  86400 | 32009 | 72309k| 836.9 |6021M| 2.185391e+02 | 1.276282e+03 | 484.01%
  86500 | 32051 | 72387k| 836.8 |6027M| 2.194933e+02 | 1.276282e+03 | 481.47%
  86600 | 32109 | 72463k| 836.7 |6035M| 2.199286e+02 | 1.276282e+03 | 480.32%
  86700 | 32147 | 72527k| 836.5 |6041M| 2.201960e+02 | 1.276282e+03 | 479.61%
  86800 | 32173 | 72595k| 836.3 |6046M| 2.204639e+02 | 1.276282e+03 | 478.91%
  86900 | 32219 | 72669k| 836.2 |6066M| 2.204639e+02 | 1.276282e+03 | 478.91%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  87000 | 32263 | 72737k| 836.0 |6073M| 2.207307e+02 | 1.276282e+03 | 478.21%
  87100 | 32299 | 72806k| 835.8 |6078M| 2.210750e+02 | 1.276282e+03 | 477.31%
  87200 | 32321 | 72862k| 835.5 |6083M| 2.220836e+02 | 1.276282e+03 | 474.69%
  87300 | 32365 | 72931k| 835.4 |6089M| 2.224162e+02 | 1.276282e+03 | 473.83%
  87400 | 32405 | 73002k| 835.2 |6095M| 2.230233e+02 | 1.276282e+03 | 472.26%
  87500 | 32455 | 73079k| 835.2 |6104M| 2.234008e+02 | 1.276282e+03 | 471.30%
  87600 | 32495 | 73158k| 835.1 |6112M| 2.237489e+02 | 1.276282e+03 | 470.41%
  87700 | 32537 | 73231k| 835.0 |6118M| 2.243770e+02 | 1.276282e+03 | 468.81%
  87800 | 32575 | 73294k| 834.7 |6124M| 2.243879e+02 | 1.276282e+03 | 468.78%
  87900 | 32633 | 73370k| 834.7 |6131M| 2.246399e+02 | 1.276282e+03 | 468.15%
  88000 | 32679 | 73448k| 834.6 |6138M| 2.247431e+02 | 1.276282e+03 | 467.88%
  88100 | 32715 | 73526k| 834.5 |6144M| 2.248180e+02 | 1.276282e+03 | 467.70%
  88200 | 32753 | 73588k| 834.3 |6149M| 2.249462e+02 | 1.276282e+03 | 467.37%
  88300 | 32801 | 73656k| 834.1 |6157M| 2.253396e+02 | 1.276282e+03 | 466.38%
  88400 | 32835 | 73708k| 833.8 |6163M| 2.255526e+02 | 1.276282e+03 | 465.85%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  88500 | 32887 | 73775k| 833.6 |6169M| 2.257680e+02 | 1.276282e+03 | 465.31%
  88600 | 32929 | 73851k| 833.5 |6176M| 2.258933e+02 | 1.276282e+03 | 464.99%
  88700 | 32963 | 73910k| 833.2 |6181M| 2.261199e+02 | 1.276282e+03 | 464.43%
  88800 | 33007 | 73984k| 833.1 |6187M| 2.263554e+02 | 1.276282e+03 | 463.84%
  88900 | 33037 | 74048k| 832.9 |6193M| 2.263873e+02 | 1.276282e+03 | 463.76%
  89000 | 33077 | 74115k| 832.7 |6199M| 2.265221e+02 | 1.276282e+03 | 463.42%
  89100 | 33113 | 74184k| 832.5 |6204M| 2.267418e+02 | 1.276282e+03 | 462.88%
  89200 | 33133 | 74254k| 832.4 |6209M| 2.268078e+02 | 1.276282e+03 | 462.72%
  89300 | 33181 | 74342k| 832.5 |6216M| 2.270168e+02 | 1.276282e+03 | 462.20%
  89400 | 33223 | 74417k| 832.4 |6221M| 2.270738e+02 | 1.276282e+03 | 462.06%
  89500 | 33277 | 74507k| 832.4 |6230M| 2.274356e+02 | 1.276282e+03 | 461.16%
  89600 | 33315 | 74572k| 832.2 |6235M| 2.276306e+02 | 1.276282e+03 | 460.68%
